0,food_and_dining
1,Hungary
2,storytelling
3,historic_places
4,celtic_culture
5,research_education
6,extreme_politics
7,middle_east
8,eastern_europe
9,transportation
10,astronomy
11,medicine
12,biology
13,team_sports
14,music_jazz
15,insects
16,south_asia
17,royal_family
18,languages
19,geology
20,Spain
21,music_alternative
22,brazil_portugese
23,hawaii_holidays
24,church
25,island_culture
26,diplomacy
27,outdoors
28,internationals
29,india_bangladesh
30,russia_ukraine
31,geology_paleontology
32,business
33,philippines
34,india_nepal
35,internationals
36,technology
37,italy
38,temples
39,data_software
40,theatre_ballet
41,denmark
42,medieval_life
43,italy
44,mathematics
45,sports
46,china
47,nigeria
48,qualifier
49,competition
50,transport_vehicles
51,europe_norway
52,new_zealand_iceland
53,education
54,japan
55,basketball
56,offices
57,rome
58,gaming_culture
59,indonesia_states
60,names
61,election_politics
62,usa
63,germany
64,korea
65,military
66,hungary
67,canada
68,aircraft
69,fiji
70,art_culture
71,football
72,british_life
73,caribbean_culture
74,data_analytics
75,energy
76,baltic_states
77,czech_slovak
78,abbreviations
79,south_china
80,belgium
81,albania
82,sweden_alliance
83,municipality_administration
84,tv_movie
85,medicine_hospitals
86,music_album
87,news_media
88,law
89,pakistan
90,kudo_stigmata
91,molecular_biology
92,new_england
93,france
94,three_letter_abbreviations
95,ghana
96,netherlands
97,baseball
98,air_travel
99,hispanic_culture
